GPGGA Base Position,,,,,,,,,,,,,,,GPGGA End Position,,,,,,,,,,,,,,,Base Latitude,Base Longitude,End Latitude,End Longitude,Node Count, Extra Tether Length,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,Node Address,X,Y,Z,Unscaled Pressure,Depth,,Time
$GPGGA,150858.396,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150858.396,3554.7423,N,01430.4094,E,1,5,1,1.13244923076923, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9123717661,14.5068240411,5,4.00,,3/28/2013 4:08:58 PM
$GPGGA,150859.410,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150859.410,3554.7424,N,01430.4095,E,1,5,1,1.16480492307692, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123733335,14.5068248007,5,4.00,,3/28/2013 4:08:59 PM
$GPGGA,150900.424,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150900.424,3554.7430,N,01430.4092,E,1,5,1,1.18098276923077, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9123827409,14.5068207214,5,4.00,,3/28/2013 4:09:00 PM
$GPGGA,150901.438,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150901.438,3554.7432,N,01430.4087,E,1,5,1,1.03538215384615, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123863428,14.5068121237,5,5.00,,3/28/2013 4:09:01 PM
$GPGGA,150902.452,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150902.452,3554.7426,N,01430.4081,E,1,5,1,1.21333846153846, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123770791,14.5068018108,5,5.00,,3/28/2013 4:09:02 PM
$GPGGA,150903.466,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150903.466,3554.7411,N,01430.4078,E,1,5,1,1.05156, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9123522583,14.5067960323,5,5.00,,3/28/2013 4:09:03 PM
$GPGGA,150904.481,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150904.481,3554.7404,N,01430.4078,E,1,5,1,1.08391569230769, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123399569,14.5067960534,5,5.00,,3/28/2013 4:09:04 PM
$GPGGA,150905.495,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150905.495,3554.7398,N,01430.4079,E,1,5,1,1.261872, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.912329664,14.5067987201,5,5.00,,3/28/2013 4:09:05 PM
$GPGGA,150906.509,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150906.509,3554.7395,N,01430.4079,E,1,5,1,1.24569415384615, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9123257617,14.506797897,5,5.00,,3/28/2013 4:09:06 PM
$GPGGA,150907.523,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150907.523,3554.7393,N,01430.4080,E,1,5,1,1.11627138461538, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123224498,14.5068002825,5,5.00,,3/28/2013 4:09:07 PM
$GPGGA,150908.537,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150908.537,3554.7396,N,01430.4078,E,1,5,1,1.261872, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9123258536,14.5067973795,5,5.00,,3/28/2013 4:09:08 PM
$GPGGA,150909.551,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150909.551,3554.7396,N,01430.4077,E,1,5,1,1.06773784615385, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123270317,14.5067953533,5,5.00,,3/28/2013 4:09:09 PM
$GPGGA,150910.565,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150910.565,3554.7396,N,01430.4076,E,1,5,1,1.13244923076923, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123267323,14.5067926479,5,5.00,,3/28/2013 4:09:10 PM
$GPGGA,150911.578,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150911.578,3554.7388,N,01430.4078,E,1,5,1,1.05156, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.912313162,14.5067960392,5,5.00,,3/28/2013 4:09:11 PM
$GPGGA,150912.592,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150912.592,3554.7384,N,01430.4079,E,1,5,1,1.05156, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9123064983,14.5067982396,5,5.00,,3/28/2013 4:09:12 PM
$GPGGA,150913.606,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150913.606,3554.7383,N,01430.4081,E,1,5,1,1.08391569230769, M,0, M,0,*55,35.9123516666667,14.5070916666667,35.9123042774,14.5068012419,5,5.00,,3/28/2013 4:09:13 PM
$GPGGA,150914.620,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150914.620,3554.7384,N,01430.4080,E,1,5,1,1.10009353846154, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123060871,14.5068005162,5,5.00,,3/28/2013 4:09:14 PM
$GPGGA,150915.634,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150915.634,3554.7384,N,01430.4080,E,1,5,1,1.06773784615385, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.912306357,14.5068002742,5,5.00,,3/28/2013 4:09:15 PM
$GPGGA,150916.648,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,150916.648,3554.7388,N,01430.4079,E,1,5,1,1.05156, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9123137086,14.5067976791,5,5.00,,3/28/2013 4:09:16 PM
$GPGGA,150917.662,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150917.662,3554.7383,N,01430.4081,E,1,5,1,1.05156, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.9123053362,14.5068009229,5,5.00,,3/28/2013 4:09:17 PM
$GPGGA,150918.676,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150918.676,3554.7383,N,01430.4079,E,1,5,1,1.05156, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9123042923,14.5067986339,5,5.00,,3/28/2013 4:09:18 PM
$GPGGA,150919.690,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150919.690,3554.7375,N,01430.4084,E,1,5,1,1.11627138461538, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.912292029,14.5068058923,5,5.00,,3/28/2013 4:09:19 PM
$GPGGA,150920.704,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150920.704,3554.7373,N,01430.4084,E,1,5,1,1.19716061538462, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9122877136,14.5068067392,5,5.00,,3/28/2013 4:09:20 PM
$GPGGA,150921.719,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150921.719,3554.7372,N,01430.4085,E,1,5,1,1.22951630769231, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9122858622,14.5068080247,5,5.00,,3/28/2013 4:09:21 PM
$GPGGA,150922.733,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150922.733,3554.7374,N,01430.4083,E,1,5,1,1.261872, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122902182,14.5068054422,5,5.00,,3/28/2013 4:09:22 PM
$GPGGA,150923.747,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150923.747,3554.7373,N,01430.4084,E,1,5,1,1.11627138461538, M,0, M,0,*5C,35.9123516666667,14.5070916666667,35.9122878496,14.5068068926,5,5.00,,3/28/2013 4:09:23 PM
$GPGGA,150924.761,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150924.761,3554.7377,N,01430.4081,E,1,5,1,1.05156, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9122954161,14.50680249,5,5.00,,3/28/2013 4:09:24 PM
$GPGGA,150925.775,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150925.775,3554.7375,N,01430.4084,E,1,5,1,1.05156, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9122916531,14.5068059174,5,5.00,,3/28/2013 4:09:25 PM
$GPGGA,150926.789,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150926.789,3554.7371,N,01430.4086,E,1,5,1,1.05156, M,0, M,0,*68,35.9123516666667,14.5070916666667,35.9122843885,14.506810552,5,5.00,,3/28/2013 4:09:26 PM
$GPGGA,150927.803,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150927.803,3554.7370,N,01430.4086,E,1,5,1,0.970670769230769, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9122825044,14.5068100059,5,5.00,,3/28/2013 4:09:27 PM
$GPGGA,150928.817,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150928.817,3554.7374,N,01430.4084,E,1,5,1,1.05156, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9122895178,14.506806808,5,5.00,,3/28/2013 4:09:28 PM
$GPGGA,150929.831,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150929.831,3554.7374,N,01430.4083,E,1,5,1,1.05156, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.9122906059,14.5068056588,5,5.00,,3/28/2013 4:09:29 PM
$GPGGA,150930.845,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150930.845,3554.7375,N,01430.4083,E,1,5,1,1.05156, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9122918453,14.5068043865,5,5.00,,3/28/2013 4:09:30 PM
$GPGGA,150931.858,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150931.858,3554.7376,N,01430.4081,E,1,5,1,1.05156, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9122941653,14.5068022922,5,5.00,,3/28/2013 4:09:31 PM
$GPGGA,150932.872,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150932.872,3554.7373,N,01430.4085,E,1,5,1,1.08391569230769, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9122877326,14.5068091465,5,5.00,,3/28/2013 4:09:32 PM
$GPGGA,150933.886,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150933.886,3554.7372,N,01430.4086,E,1,5,1,1.08391569230769, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9122864335,14.5068092226,5,5.00,,3/28/2013 4:09:33 PM
$GPGGA,150934.900,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150934.900,3554.7371,N,01430.4087,E,1,5,1,1.19716061538462, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9122842871,14.5068119656,5,5.00,,3/28/2013 4:09:34 PM
$GPGGA,150935.914,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,150935.914,3554.7374,N,01430.4085,E,1,5,1,1.22951630769231, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9122906737,14.5068089228,5,5.00,,3/28/2013 4:09:35 PM
$GPGGA,150936.928,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150936.928,3554.7378,N,01430.4084,E,1,5,1,1.05156, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9122971808,14.5068061236,5,5.00,,3/28/2013 4:09:36 PM
$GPGGA,150937.942,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,150937.942,3554.7381,N,01430.4083,E,1,5,1,1.14862707692308, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.912301169,14.5068045018,5,5.00,,3/28/2013 4:09:37 PM
$GPGGA,150938.957,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150938.957,3554.7381,N,01430.4080,E,1,5,1,1.11627138461538, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9123022407,14.5067993588,5,5.00,,3/28/2013 4:09:38 PM
$GPGGA,150939.971,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150939.971,3554.7379,N,01430.4080,E,1,5,1,1.05156, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9122986671,14.5068005042,5,5.00,,3/28/2013 4:09:39 PM
$GPGGA,150940.985,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150940.985,3554.7373,N,01430.4083,E,1,5,1,1.08391569230769, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122883466,14.5068055723,5,5.00,,3/28/2013 4:09:40 PM
$GPGGA,150942.000,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,150942.000,3554.7370,N,01430.4084,E,1,5,1,1.10009353846154, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9122830795,14.5068068221,5,5.00,,3/28/2013 4:09:42 PM
$GPGGA,150943.013,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150943.013,3554.7369,N,01430.4086,E,1,5,1,1.10009353846154, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9122813922,14.5068104568,5,5.00,,3/28/2013 4:09:43 PM
$GPGGA,150944.027,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150944.027,3554.7372,N,01430.4086,E,1,5,1,1.16480492307692, M,0, M,0,*56,35.9123516666667,14.5070916666667,35.9122864432,14.5068101003,5,5.00,,3/28/2013 4:09:44 PM
$GPGGA,150945.042,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150945.042,3554.7373,N,01430.4085,E,1,5,1,1.01920430769231, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.912288573,14.5068086807,5,5.00,,3/28/2013 4:09:45 PM
$GPGGA,150946.055,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150946.055,3554.7377,N,01430.4084,E,1,5,1,1.03538215384615, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9122952318,14.5068062202,5,5.00,,3/28/2013 4:09:46 PM
$GPGGA,150947.069,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150947.069,3554.7378,N,01430.4083,E,1,5,1,1.18098276923077, M,0, M,0,*5E,35.9123516666667,14.5070916666667,35.912296955,14.5068052358,5,5.00,,3/28/2013 4:09:47 PM
$GPGGA,150948.083,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,150948.083,3554.7378,N,01430.4080,E,1,5,1,1.06773784615385, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9122973552,14.5068008243,5,5.00,,3/28/2013 4:09:48 PM
$GPGGA,150949.097,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,150949.097,3554.7380,N,01430.4080,E,1,5,1,1.05156, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9122994105,14.5068000451,5,5.00,,3/28/2013 4:09:49 PM
$GPGGA,150950.111,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,150950.111,3554.7372,N,01430.4085,E,1,5,1,1.05156, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9122861161,14.5068084961,5,5.00,,3/28/2013 4:09:50 PM
$GPGGA,150951.125,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,150951.125,3554.7369,N,01430.4086,E,1,5,1,0.970670769230769, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9122815526,14.506809589,5,5.00,,3/28/2013 4:09:51 PM
$GPGGA,150952.139,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*73,$GPGGA,150952.139,3554.7368,N,01430.4088,E,1,5,1,1.01920430769231, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122794294,14.5068135295,5,5.00,,3/28/2013 4:09:52 PM
$GPGGA,150953.152,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,150953.152,3554.7371,N,01430.4087,E,1,5,1,1.13244923076923, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9122851398,14.5068121268,5,5.00,,3/28/2013 4:09:53 PM
$GPGGA,150954.167,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,150954.167,3554.7372,N,01430.4085,E,1,5,1,0.986848615384615, M,0, M,0,*61,35.9123516666667,14.5070916666667,35.9122860897,14.5068075157,5,5.00,,3/28/2013 4:09:54 PM
$GPGGA,150955.181,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,150955.181,3554.7381,N,01430.4079,E,1,5,1,1.05156, M,0, M,0,*6D,35.9123516666667,14.5070916666667,35.9123021737,14.5067989944,5,5.00,,3/28/2013 4:09:55 PM
$GPGGA,150956.195,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150956.195,3554.7381,N,01430.4080,E,1,5,1,1.10009353846154, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9123024322,14.5067991715,5,5.00,,3/28/2013 4:09:56 PM
$GPGGA,150957.209,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,150957.209,3554.7380,N,01430.4080,E,1,5,1,1.05156, M,0, M,0,*6B,35.9123516666667,14.5070916666667,35.9122991845,14.506799431,5,5.00,,3/28/2013 4:09:57 PM
$GPGGA,150958.223,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,150958.223,3554.7375,N,01430.4081,E,1,5,1,1.06773784615385, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122914822,14.5068015672,5,5.00,,3/28/2013 4:09:58 PM
$GPGGA,150959.238,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7A,$GPGGA,150959.238,3554.7371,N,01430.4084,E,1,5,1,1.22951630769231, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122845492,14.5068064975,5,5.00,,3/28/2013 4:09:59 PM
$GPGGA,151000.252,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151000.252,3554.7365,N,01430.4087,E,1,5,1,1.10009353846154, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9122751257,14.5068109088,5,5.00,,3/28/2013 4:10:00 PM
$GPGGA,151001.265,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151001.265,3554.7377,N,01430.4082,E,1,5,1,1.261872, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.9122950218,14.5068031675,5,5.00,,3/28/2013 4:10:01 PM
$GPGGA,151002.279,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151002.279,3554.7382,N,01430.4079,E,1,5,1,1.22951630769231, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9123040237,14.5067986445,5,5.00,,3/28/2013 4:10:02 PM
$GPGGA,151003.293,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151003.293,3554.7382,N,01430.4078,E,1,5,1,1.22951630769231, M,0, M,0,*53,35.9123516666667,14.5070916666667,35.9123039331,14.5067971343,5,5.00,,3/28/2013 4:10:03 PM
$GPGGA,151004.307,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151004.307,3554.7382,N,01430.4078,E,1,5,1,1.24569415384615, M,0, M,0,*59,35.9123516666667,14.5070916666667,35.9123034658,14.5067962712,5,5.00,,3/28/2013 4:10:04 PM
$GPGGA,151005.321,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*72,$GPGGA,151005.321,3554.7373,N,01430.4081,E,1,5,1,1.24569415384615, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9122888138,14.5068014591,5,5.00,,3/28/2013 4:10:05 PM
$GPGGA,151006.335,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151006.335,3554.7366,N,01430.4084,E,1,5,1,1.22951630769231, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122771301,14.5068059252,5,5.00,,3/28/2013 4:10:06 PM
$GPGGA,151007.349,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151007.349,3554.7363,N,01430.4085,E,1,5,1,1.18098276923077, M,0, M,0,*5F,35.9123516666667,14.5070916666667,35.912271887,14.5068081369,5,5.00,,3/28/2013 4:10:07 PM
$GPGGA,151008.363,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151008.363,3554.7369,N,01430.4083,E,1,5,1,1.21333846153846, M,0, M,0,*50,35.9123516666667,14.5070916666667,35.9122816727,14.5068052306,5,5.00,,3/28/2013 4:10:08 PM
$GPGGA,151009.377,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151009.377,3554.7365,N,01430.4086,E,1,5,1,1.08391569230769, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122754882,14.5068093429,5,5.00,,3/28/2013 4:10:09 PM
$GPGGA,151010.391,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7D,$GPGGA,151010.391,3554.7371,N,01430.4082,E,1,5,1,1.13244923076923, M,0, M,0,*5A,35.9123516666667,14.5070916666667,35.9122851396,14.506803501,5,5.00,,3/28/2013 4:10:10 PM
$GPGGA,151011.405,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151011.405,3554.7372,N,01430.4082,E,1,5,1,1.05156, M,0, M,0,*64,35.9123516666667,14.5070916666667,35.9122868856,14.5068027058,5,5.00,,3/28/2013 4:10:11 PM
$GPGGA,151012.418,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*79,$GPGGA,151012.418,3554.7365,N,01430.4089,E,1,5,1,1.05156, M,0, M,0,*66,35.9123516666667,14.5070916666667,35.9122748504,14.5068145844,5,5.00,,3/28/2013 4:10:12 PM
$GPGGA,151013.432,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151013.432,3554.7365,N,01430.4088,E,1,5,1,0.938315076923076, M,0, M,0,*65,35.9123516666667,14.5070916666667,35.9122746518,14.5068130365,5,5.00,,3/28/2013 4:10:13 PM
$GPGGA,151014.447,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*75,$GPGGA,151014.447,3554.7362,N,01430.4091,E,1,5,1,0.970670769230769, M,0, M,0,*6C,35.9123516666667,14.5070916666667,35.9122703413,14.5068178581,5,5.00,,3/28/2013 4:10:14 PM
$GPGGA,151015.461,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151015.461,3554.7361,N,01430.4091,E,1,5,1,1.06773784615385, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9122685125,14.5068176756,5,5.00,,3/28/2013 4:10:15 PM
$GPGGA,151016.475,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*76,$GPGGA,151016.475,3554.7364,N,01430.4088,E,1,5,1,1.14862707692308, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.9122726129,14.5068136002,5,5.00,,3/28/2013 4:10:16 PM
$GPGGA,151017.489,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*74,$GPGGA,151017.489,3554.7369,N,01430.4086,E,1,5,1,1.05156, M,0, M,0,*68,35.9123516666667,14.5070916666667,35.9122810958,14.506810416,5,5.00,,3/28/2013 4:10:17 PM
$GPGGA,151018.503,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*78,$GPGGA,151018.503,3554.7371,N,01430.4085,E,1,5,1,1.06773784615385, M,0, M,0,*5B,35.9123516666667,14.5070916666667,35.9122848576,14.5068080482,5,5.00,,3/28/2013 4:10:18 PM
$GPGGA,151019.517,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151019.517,3554.7372,N,01430.4085,E,1,5,1,1.05156, M,0, M,0,*69,35.9123516666667,14.5070916666667,35.9122859465,14.5068084471,5,5.00,,3/28/2013 4:10:19 PM
$GPGGA,151020.532,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151020.532,3554.7371,N,01430.4085,E,1,5,1,1.05156, M,0, M,0,*67,35.9123516666667,14.5070916666667,35.9122844366,14.5068087496,5,5.00,,3/28/2013 4:10:20 PM
$GPGGA,151021.545,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*70,$GPGGA,151021.545,3554.7365,N,01430.4088,E,1,5,1,1.05156, M,0, M,0,*6E,35.9123516666667,14.5070916666667,35.9122757959,14.5068134381,5,5.00,,3/28/2013 4:10:21 PM
$GPGGA,151022.559,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7E,$GPGGA,151022.559,3554.7367,N,01430.4088,E,1,5,1,1.11627138461538, M,0, M,0,*51,35.9123516666667,14.5070916666667,35.91227896,14.5068131825,5,5.00,,3/28/2013 4:10:22 PM
$GPGGA,151023.573,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151023.573,3554.7368,N,01430.4086,E,1,5,1,1.14862707692308, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122803573,14.5068100805,5,5.00,,3/28/2013 4:10:23 PM
$GPGGA,151024.587,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7B,$GPGGA,151024.587,3554.7368,N,01430.4090,E,1,5,1,1.13244923076923, M,0, M,0,*57,35.9123516666667,14.5070916666667,35.9122803183,14.506816424,5,5.00,,3/28/2013 4:10:24 PM
$GPGGA,151025.601,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*77,$GPGGA,151025.601,3554.7372,N,01430.4085,E,1,5,1,1.10009353846154, M,0, M,0,*52,35.9123516666667,14.5070916666667,35.9122863391,14.5068089909,5,5.00,,3/28/2013 4:10:25 PM
$GPGGA,151026.615,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*71,$GPGGA,151026.615,3554.7377,N,01430.4083,E,1,5,1,1.11627138461538, M,0, M,0,*54,35.9123516666667,14.5070916666667,35.9122948126,14.5068047279,5,5.00,,3/28/2013 4:10:26 PM
$GPGGA,151027.629,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7F,$GPGGA,151027.629,3554.7376,N,01430.4084,E,1,5,1,1.08391569230769, M,0, M,0,*58,35.9123516666667,14.5070916666667,35.9122930963,14.5068068832,5,5.00,,3/28/2013 4:10:27 PM
$GPGGA,151028.643,3554.7411,N,01430.4255,E,1,5,1,0, M,0, M,0,*7C,$GPGGA,151028.643,3554.7372,N,01430.4085,E,1,5,1,1.18098276923077, M,0, M,0,*5D,35.9123516666667,14.5070916666667,35.9122859297,14.5068079938,5,5.00,,3/28/2013 4:10:28 PM
